row,col,r,newCoords,xq,yq
114.000000,33.000000,0.524506,1.559602,21.159248,73.095585
114.000000,34.000000,0.518743,1.553249,21.889595,73.394524
114.000000,35.000000,0.512979,1.546903,22.625850,73.695626
114.000000,36.000000,0.507217,1.540563,23.368078,73.998914
114.000000,37.000000,0.501456,1.534229,24.116344,74.304411
114.000000,38.000000,0.495695,1.527901,24.870714,74.612141
114.000000,39.000000,0.489935,1.521580,25.631255,74.922130
114.000000,40.000000,0.484176,1.515264,26.398035,75.234401
114.000000,41.000000,0.478418,1.508955,27.171124,75.548979
114.000000,42.000000,0.472660,1.502652,27.950591,75.865890
114.000000,43.000000,0.466904,1.496354,28.736507,76.185159
114.000000,44.000000,0.461149,1.490063,29.528945,76.506812
114.000000,45.000000,0.455395,1.483779,30.327977,76.830874
114.000000,46.000000,0.449641,1.477500,31.133676,77.157372
114.000000,47.000000,0.443889,1.471227,31.946120,77.486332
114.000000,48.000000,0.438138,1.464961,32.765382,77.817782
114.000000,49.000000,0.432389,1.458701,33.591540,78.151747
114.000000,50.000000,0.426640,1.452447,34.424674,78.488256
114.000000,51.000000,0.420893,1.446199,35.264860,78.827335
114.000000,52.000000,0.415147,1.439957,36.112181,79.169012
114.000000,53.000000,0.409403,1.433722,36.966717,79.513316
114.000000,54.000000,0.403660,1.427493,37.828550,79.860273
114.000000,55.000000,0.397918,1.421271,38.697765,80.209913
114.000000,56.000000,0.392179,1.415055,39.574445,80.562264
114.000000,57.000000,0.386441,1.408845,40.458677,80.917353
114.000000,58.000000,0.380704,1.402642,41.350546,81.275211
114.000000,59.000000,0.374970,1.396445,42.250140,81.635864
114.000000,60.000000,0.369237,1.390255,43.157549,81.999343
114.000000,61.000000,0.363506,1.384072,44.072862,82.365676
114.000000,62.000000,0.357778,1.377895,44.996169,82.734892
114.000000,63.000000,0.352052,1.371725,45.927563,83.107019
114.000000,64.000000,0.346328,1.365562,46.867136,83.482086
114.000000,65.000000,0.340606,1.359407,47.814982,83.860122
114.000000,66.000000,0.334887,1.353258,48.771195,84.241155
114.000000,67.000000,0.329171,1.347116,49.735870,84.625212
114.000000,68.000000,0.323457,1.340982,50.709104,85.012322
114.000000,69.000000,0.317747,1.334855,51.690994,85.402512
114.000000,70.000000,0.312039,1.328736,52.681636,85.795808
114.000000,71.000000,0.306335,1.322625,53.681130,86.192236
114.000000,72.000000,0.300635,1.316522,54.689572,86.591823
114.000000,73.000000,0.294938,1.310426,55.707063,86.994592
114.000000,74.000000,0.289245,1.304339,56.733701,87.400567
114.000000,75.000000,0.283557,1.298261,57.769586,87.809770
114.000000,76.000000,0.277872,1.292191,58.814815,88.222223
114.000000,77.000000,0.272193,1.286131,59.869488,88.637944
114.000000,78.000000,0.266518,1.280080,60.933704,89.056951
114.000000,79.000000,0.260849,1.274038,62.007558,89.479260
114.000000,80.000000,0.255186,1.268007,63.091147,89.904884
114.000000,81.000000,0.249528,1.261986,64.184565,90.333833
114.000000,82.000000,0.243877,1.255975,65.287906,90.766114
114.000000,83.000000,0.238234,1.249976,66.401260,91.201730
114.000000,84.000000,0.232597,1.243989,67.524713,91.640682
114.000000,85.000000,0.226969,1.238014,68.658350,92.082963
114.000000,86.000000,0.221349,1.232052,69.802250,92.528563
114.000000,87.000000,0.215738,1.226104,70.956487,92.977465
114.000000,88.000000,0.210138,1.220169,72.121129,93.429645
114.000000,89.000000,0.204549,1.214251,73.296238,93.885069
114.000000,90.000000,0.198971,1.208348,74.481865,94.343696
114.000000,91.000000,0.193406,1.202462,75.678052,94.805472
114.000000,92.000000,0.187855,1.196595,76.884829,95.270332
114.000000,93.000000,0.182320,1.190747,78.102211,95.738195
114.000000,94.000000,0.176801,1.184921,79.330197,96.208963
114.000000,95.000000,0.171300,1.179117,80.568765,96.682519
114.000000,96.000000,0.165820,1.173338,81.817870,97.158721
114.000000,97.000000,0.160361,1.167585,83.077439,97.637402
114.000000,98.000000,0.154927,1.161862,84.347365,98.118363
114.000000,99.000000,0.149521,1.156171,85.627501,98.601365
114.000000,100.000000,0.144144,1.150514,86.917655,99.086127
114.000000,101.000000,0.138802,1.144897,88.217578,99.572316
114.000000,102.000000,0.133497,1.139322,89.526952,100.059534
114.000000,103.000000,0.128235,1.133795,90.845379,100.547313
114.000000,104.000000,0.123021,1.128321,92.172366,101.035093
114.000000,105.000000,0.117861,1.122907,93.507299,101.522210
114.000000,106.000000,0.112762,1.117561,94.849424,102.007871
114.000000,107.000000,0.107735,1.112291,96.197815,102.491130
114.000000,108.000000,0.102788,1.107109,97.551335,102.970853
114.000000,109.000000,0.097935,1.102028,98.908595,103.445686
114.000000,110.000000,0.093189,1.097061,100.267896,103.914002
114.000000,111.000000,0.088569,1.092228,101.627167,104.373847
114.000000,112.000000,0.084094,1.087549,102.983882,104.822880
114.000000,113.000000,0.079790,1.083050,104.334982,105.258300
114.000000,114.000000,0.075684,1.078761,105.676769,105.676769
114.000000,115.000000,0.071813,1.074718,107.004817,106.074340
114.000000,116.000000,0.068214,1.070961,108.313888,106.446407
114.000000,117.000000,0.064934,1.067539,109.597890,106.787688
114.000000,118.000000,0.062024,1.064502,110.849914,107.092290
114.000000,119.000000,0.059537,1.061908,112.062390,107.353886
114.000000,120.000000,0.057528,1.059814,113.227423,107.566052
114.000000,121.000000,0.056049,1.058272,114.337317,107.722762
114.000000,122.000000,0.055143,1.057327,115.385267,107.819020
114.000000,123.000000,0.054837,1.057009,116.366088,107.851496
114.000000,124.000000,0.055143,1.057327,117.276828,107.819020
114.000000,125.000000,0.056049,1.058272,118.117063,107.722762
114.000000,126.000000,0.057528,1.059814,118.888794,107.566052
114.000000,127.000000,0.059537,1.061908,119.595996,107.353886
114.000000,128.000000,0.062024,1.064502,120.243974,107.092290
114.000000,129.000000,0.064934,1.067539,120.838700,106.787688
114.000000,130.000000,0.068214,1.070961,121.386254,106.446407
114.000000,131.000000,0.071813,1.074718,121.892444,106.074340
114.000000,132.000000,0.075684,1.078761,122.362575,105.676769
114.000000,133.000000,0.079790,1.083050,122.801350,105.258300
114.000000,134.000000,0.084094,1.087549,123.212859,104.822880
114.000000,135.000000,0.088569,1.092228,123.600608,104.373847
114.000000,136.000000,0.093189,1.097061,123.967581,103.914002
114.000000,137.000000,0.097935,1.102028,124.316307,103.445686
114.000000,138.000000,0.102788,1.107109,124.648928,102.970853
114.000000,139.000000,0.107735,1.112291,124.967254,102.491130
114.000000,140.000000,0.112762,1.117561,125.272824,102.007871
114.000000,141.000000,0.117861,1.122907,125.566944,101.522210
114.000000,142.000000,0.123021,1.128321,125.850730,101.035093
114.000000,143.000000,0.128235,1.133795,126.125138,100.547313
114.000000,144.000000,0.133497,1.139322,126.390991,100.059534
114.000000,145.000000,0.138802,1.144897,126.648998,99.572316
114.000000,146.000000,0.144144,1.150514,126.899777,99.086127
114.000000,147.000000,0.149521,1.156171,127.143865,98.601365
114.000000,148.000000,0.154927,1.161862,127.381734,98.118363
114.000000,149.000000,0.160361,1.167585,127.613798,97.637402
114.000000,150.000000,0.165820,1.173338,127.840422,97.158721
114.000000,151.000000,0.171300,1.179117,128.061932,96.682519
114.000000,152.000000,0.176801,1.184921,128.278617,96.208963
114.000000,153.000000,0.182320,1.190747,128.490735,95.738195
114.000000,154.000000,0.187855,1.196595,128.698518,95.270332
114.000000,155.000000,0.193406,1.202462,128.902177,94.805472
114.000000,156.000000,0.198971,1.208348,129.101899,94.343696
114.000000,157.000000,0.204549,1.214251,129.297858,93.885069
114.000000,158.000000,0.210138,1.220169,129.490209,93.429645
114.000000,159.000000,0.215738,1.226104,129.679096,92.977465
114.000000,160.000000,0.221349,1.232052,129.864650,92.528563
114.000000,161.000000,0.226969,1.238014,130.046992,92.082963
114.000000,162.000000,0.232597,1.243989,130.226232,91.640682
114.000000,163.000000,0.238234,1.249976,130.402474,91.201730
114.000000,164.000000,0.243877,1.255975,130.575812,90.766114
114.000000,165.000000,0.249528,1.261986,130.746337,90.333833
114.000000,166.000000,0.255186,1.268007,130.914129,89.904884
114.000000,167.000000,0.260849,1.274038,131.079267,89.479260
114.000000,168.000000,0.266518,1.280080,131.241823,89.056951
114.000000,169.000000,0.272193,1.286131,131.401864,88.637944
114.000000,170.000000,0.277872,1.292191,131.559455,88.222223
114.000000,171.000000,0.283557,1.298261,131.714656,87.809770
114.000000,172.000000,0.289245,1.304339,131.867522,87.400567
114.000000,173.000000,0.294938,1.310426,132.018109,86.994592
114.000000,174.000000,0.300635,1.316522,132.166467,86.591823
114.000000,175.000000,0.306335,1.322625,132.312644,86.192236
114.000000,176.000000,0.312039,1.328736,132.456686,85.795808
114.000000,177.000000,0.317747,1.334855,132.598637,85.402512
114.000000,178.000000,0.323457,1.340982,132.738538,85.012322
114.000000,179.000000,0.329171,1.347116,132.876430,84.625212
114.000000,180.000000,0.334887,1.353258,133.012350,84.241155
114.000000,181.000000,0.340606,1.359407,133.146334,83.860122
114.000000,182.000000,0.346328,1.365562,133.278419,83.482086
114.000000,183.000000,0.352052,1.371725,133.408636,83.107019
114.000000,184.000000,0.357778,1.377895,133.537019,82.734892
114.000000,185.000000,0.363506,1.384072,133.663597,82.365676
114.000000,186.000000,0.369237,1.390255,133.788402,81.999343
114.000000,187.000000,0.374970,1.396445,133.911462,81.635864
114.000000,188.000000,0.380704,1.402642,134.032803,81.275211
114.000000,189.000000,0.386441,1.408845,134.152454,80.917353
114.000000,190.000000,0.392179,1.415055,134.270439,80.562264
114.000000,191.000000,0.397918,1.421271,134.386784,80.209913
114.000000,192.000000,0.403660,1.427493,134.501513,79.860273
114.000000,193.000000,0.409403,1.433722,134.614648,79.513316
114.000000,194.000000,0.415147,1.439957,134.726214,79.169012
114.000000,195.000000,0.420893,1.446199,134.836231,78.827335
114.000000,196.000000,0.426640,1.452447,134.944720,78.488256
114.000000,197.000000,0.432389,1.458701,135.051703,78.151747
114.000000,198.000000,0.438138,1.464961,135.157200,77.817782
114.000000,199.000000,0.443889,1.471227,135.261230,77.486332
114.000000,200.000000,0.449641,1.477500,135.363811,77.157372
114.000000,201.000000,0.455395,1.483779,135.464962,76.830874
114.000000,202.000000,0.461149,1.490063,135.564702,76.506812
114.000000,203.000000,0.466904,1.496354,135.663047,76.185159
114.000000,204.000000,0.472660,1.502652,135.760014,75.865890
114.000000,205.000000,0.478418,1.508955,135.855621,75.548979
114.000000,206.000000,0.484176,1.515264,135.949883,75.234401
114.000000,207.000000,0.489935,1.521580,136.042815,74.922130
114.000000,208.000000,0.495695,1.527901,136.134434,74.612141
114.000000,209.000000,0.501456,1.534229,136.224753,74.304411
114.000000,210.000000,0.507217,1.540563,136.313789,73.998914
114.000000,211.000000,0.512979,1.546903,136.401554,73.695626
114.000000,212.000000,0.518743,1.553249,136.488063,73.394524
114.000000,213.000000,0.524506,1.559602,136.573329,73.095585
114.000000,214.000000,0.530271,1.565960,136.657367,72.798784
114.000000,215.000000,0.536036,1.572325,136.740187,72.504099
114.000000,216.000000,0.541802,1.578696,136.821805,72.211508
114.000000,217.000000,0.547568,1.585073,136.902231,71.920988
114.000000,218.000000,0.553335,1.591456,136.981478,71.632516
114.000000,219.000000,0.559103,1.597846,137.059557,71.346071
114.000000,220.000000,0.564871,1.604241,137.136482,71.061631
114.000000,221.000000,0.570640,1.610643,137.212262,70.779176
114.000000,222.000000,0.576409,1.617051,137.286909,70.498683
114.000000,223.000000,0.582179,1.623466,137.360433,70.220132
114.000000,224.000000,0.587950,1.629887,137.432847,69.943502
114.000000,225.000000,0.593721,1.636314,137.504159,69.668774
114.000000,226.000000,0.599492,1.642748,137.574381,69.395927
114.000000,227.000000,0.605264,1.649188,137.643522,69.124941
114.000000,228.000000,0.611036,1.655634,137.711593,68.855796
114.000000,229.000000,0.616809,1.662087,137.778602,68.588474
114.000000,230.000000,0.622582,1.668546,137.844560,68.322956
114.000000,231.000000,0.628356,1.675012,137.909475,68.059221
114.000000,232.000000,0.634130,1.681484,137.973357,67.797253
114.000000,233.000000,0.639904,1.687963,138.036215,67.537032
114.000000,234.000000,0.645679,1.694448,138.098057,67.278540
114.000000,235.000000,0.651454,1.700940,138.158892,67.021760
114.000000,236.000000,0.657229,1.707439,138.218729,66.766674
114.000000,237.000000,0.663005,1.713944,138.277576,66.513264
114.000000,238.000000,0.668782,1.720456,138.335440,66.261513
114.000000,239.000000,0.674558,1.726974,138.392331,66.011405
114.000000,240.000000,0.680335,1.733500,138.448255,65.762921
114.000000,241.000000,0.686112,1.740032,138.503221,65.516047
114.000000,242.000000,0.691890,1.746571,138.557237,65.270764
114.000000,243.000000,0.697668,1.753116,138.610308,65.027058
114.000000,244.000000,0.703446,1.759669,138.662444,64.784912
114.000000,245.000000,0.709224,1.766228,138.713650,64.544311
114.000000,246.000000,0.715003,1.772795,138.763934,64.305238
115.000000,1.000000,0.708801,1.765748,0.566332,65.128201
115.000000,2.000000,0.703019,1.759185,1.136890,65.371174
115.000000,3.000000,0.697238,1.752629,1.711714,65.615711
115.000000,4.000000,0.691456,1.746080,2.290846,65.861827
115.000000,5.000000,0.685675,1.739537,2.874328,66.109539
115.000000,6.000000,0.679894,1.733001,3.462202,66.358863
115.000000,7.000000,0.674113,1.726472,4.054511,66.609817
115.000000,8.000000,0.668333,1.719950,4.651298,66.862416
115.000000,9.000000,0.662553,1.713434,5.252610,67.116678
115.000000,10.000000,0.656773,1.706925,5.858489,67.372621
115.000000,11.000000,0.650993,1.700422,6.468982,67.630261
115.000000,12.000000,0.645214,1.693926,7.084134,67.889618
115.000000,13.000000,0.639435,1.687437,7.703993,68.150708
115.000000,14.000000,0.633657,1.680954,8.328606,68.413550
115.000000,15.000000,0.627878,1.674477,8.958021,68.678163
115.000000,16.000000,0.622100,1.668007,9.592287,68.944566
115.000000,17.000000,0.616322,1.661543,10.231454,69.212777
115.000000,18.000000,0.610545,1.655086,10.875571,69.482815
115.000000,19.000000,0.604768,1.648634,11.524690,69.754701
115.000000,20.000000,0.598992,1.642190,12.178861,70.028453
115.000000,21.000000,0.593215,1.635751,12.838139,70.304093
115.000000,22.000000,0.587439,1.629319,13.502575,70.581640
115.000000,23.000000,0.581664,1.622893,14.172223,70.861114
115.000000,24.000000,0.575889,1.616473,14.847138,71.142538
115.000000,25.000000,0.570114,1.610060,15.527376,71.425930
115.000000,26.000000,0.564340,1.603652,16.212993,71.711314
115.000000,27.000000,0.558566,1.597251,16.904045,71.998711
115.000000,28.000000,0.552793,1.590856,17.600591,72.288142
115.000000,29.000000,0.547020,1.584467,18.302689,72.579630
115.000000,30.000000,0.541248,1.578084,19.010399,72.873198
115.000000,31.000000,0.535476,1.571707,19.723782,73.168867
115.000000,32.000000,0.529705,1.565336,20.442897,73.466662
115.000000,33.000000,0.523934,1.558971,21.167808,73.766605
115.000000,34.000000,0.518164,1.552612,21.898578,74.068721
115.000000,35.000000,0.512395,1.546259,22.635271,74.373032
115.000000,36.000000,0.506626,1.539913,23.377951,74.679564
115.000000,37.000000,0.500857,1.533572,24.126684,74.988341
115.000000,38.000000,0.495090,1.527237,24.881537,75.299388
115.000000,39.000000,0.489322,1.520908,25.642578,75.612730
115.000000,40.000000,0.483556,1.514585,26.409876,75.928393
115.000000,41.000000,0.477790,1.508268,27.183500,76.246402
115.000000,42.000000,0.472026,1.501957,27.963521,76.566783
115.000000,43.000000,0.466261,1.495652,28.750010,76.889563
115.000000,44.000000,0.460498,1.489352,29.543042,77.214769
115.000000,45.000000,0.454736,1.483059,30.342689,77.542427
115.000000,46.000000,0.448974,1.476772,31.149026,77.872565
115.000000,47.000000,0.443213,1.470490,31.962129,78.205210
115.000000,48.000000,0.437453,1.464215,32.782076,78.540392
115.000000,49.000000,0.431695,1.457945,33.608945,78.878136
115.000000,50.000000,0.425937,1.451682,34.442814,79.218473
115.000000,51.000000,0.420180,1.445424,35.283765,79.561431
115.000000,52.000000,0.414424,1.439172,36.131879,79.907039
115.000000,53.000000,0.408670,1.432927,36.987238,80.255327
115.000000,54.000000,0.402916,1.426687,37.849926,80.606324
115.000000,55.000000,0.397164,1.420454,38.720028,80.960059
115.000000,56.000000,0.391413,1.414226,39.597631,81.316564
115.000000,57.000000,0.385664,1.408005,40.482822,81.675868
115.000000,58.000000,0.379916,1.401789,41.375688,82.038002
115.000000,59.000000,0.374169,1.395580,42.276320,82.402997
115.000000,60.000000,0.368424,1.389377,43.184808,82.770883
115.000000,61.000000,0.362681,1.383181,44.101245,83.141692
115.000000,62.000000,0.356939,1.376991,45.025723,83.515455
115.000000,63.000000,0.351199,1.370807,45.958337,83.892202
115.000000,64.000000,0.345461,1.364629,46.899181,84.271967
115.000000,65.000000,0.339725,1.358458,47.848353,84.654779
115.000000,66.000000,0.333990,1.352294,48.805950,85.040670
115.000000,67.000000,0.328258,1.346137,49.772069,85.429671
115.000000,68.000000,0.322529,1.339986,50.746811,85.821813
